Name,"LOYOLA UNIVERSITY MARYLAND, INC."
Address,"14 W COLD-SPRING LN PS BALTIMORE MD 21210"
"Account Number",5522061000

Type,Meter,Date,"Start Time",Usage,"Usage Unit"
"Electric Usage",G159732483-1,2024-01-05,03:00,30.06,kWh
"Electric Usage",G159732483-1,2024-01-05,03:15,29.88,kWh
"Electric Usage",G159732483-1,2024-01-05,03:30,29.97,kWh
"Electric Usage",G159732483-1,2024-01-05,03:45,29.82,kWh
"Electric Usage",G159732483-1,2024-01-05,04:00,30.24,kWh
"Electric Usage",G159732483-1,2024-01-05,04:15,29.64,kWh
"Electric Usage",G159732483-1,2024-01-05,04:30,30,kWh
"Electric Usage",G159732483-1,2024-01-05,04:45,29.82,kWh
"Electric Usage",G159732483-1,2024-01-05,05:00,30.12,kWh
"Electric Usage",G159732483-1,2024-01-05,05:15,29.37,kWh
"Electric Usage",G159732483-1,2024-01-05,05:30,30.06,kWh
"Electric Usage",G159732483-1,2024-01-05,05:45,29.52,kWh
"Electric Usage",G159732483-1,2024-01-05,06:00,29.85,kWh
"Electric Usage",G159732483-1,2024-01-05,06:15,29.55,kWh
"Electric Usage",G159732483-1,2024-01-05,06:30,30.6,kWh
"Electric Usage",G159732483-1,2024-01-05,06:45,30.03,kWh
"Electric Usage",G159732483-1,2024-01-05,07:00,30.57,kWh
"Electric Usage",G159732483-1,2024-01-05,07:15,29.88,kWh
"Electric Usage",G159732483-1,2024-01-05,07:30,30.93,kWh
"Electric Usage",G159732483-1,2024-01-05,07:45,30.18,kWh
"Electric Usage",G159732483-1,2024-01-05,08:00,30.39,kWh
"Electric Usage",G159732483-1,2024-01-05,08:15,31.02,kWh
"Electric Usage",G159732483-1,2024-01-05,08:30,30.54,kWh
"Electric Usage",G159732483-1,2024-01-05,08:45,31.14,kWh
"Electric Usage",G159732483-1,2024-01-05,09:00,29.91,kWh
"Electric Usage",G159732483-1,2024-01-05,09:15,30.21,kWh
"Electric Usage",G159732483-1,2024-01-05,09:30,30.12,kWh
"Electric Usage",G159732483-1,2024-01-05,09:45,30.57,kWh
"Electric Usage",G159732483-1,2024-01-05,10:00,29.52,kWh
"Electric Usage",G159732483-1,2024-01-05,10:15,30.87,kWh
"Electric Usage",G159732483-1,2024-01-05,10:30,29.31,kWh
"Electric Usage",G159732483-1,2024-01-05,10:45,29.31,kWh
"Electric Usage",G159732483-1,2024-01-05,11:00,29.31,kWh
"Electric Usage",G159732483-1,2024-01-05,11:15,29.01,kWh
"Electric Usage",G159732483-1,2024-01-05,11:30,29.61,kWh
"Electric Usage",G159732483-1,2024-01-05,11:45,29.43,kWh
"Electric Usage",G159732483-1,2024-01-05,12:00,29.61,kWh
"Electric Usage",G159732483-1,2024-01-05,12:15,29.43,kWh
"Electric Usage",G159732483-1,2024-01-05,12:30,29.01,kWh
"Electric Usage",G159732483-1,2024-01-05,12:45,29.73,kWh
"Electric Usage",G159732483-1,2024-01-05,13:00,29.13,kWh
"Electric Usage",G159732483-1,2024-01-05,13:15,29.88,kWh
"Electric Usage",G159732483-1,2024-01-05,13:30,29.37,kWh
"Electric Usage",G159732483-1,2024-01-05,13:45,29.07,kWh
"Electric Usage",G159732483-1,2024-01-05,14:00,29.46,kWh
"Electric Usage",G159732483-1,2024-01-05,14:15,29.01,kWh
"Electric Usage",G159732483-1,2024-01-05,14:30,28.92,kWh
"Electric Usage",G159732483-1,2024-01-05,14:45,28.71,kWh
"Electric Usage",G159732483-1,2024-01-05,15:00,29.04,kWh
"Electric Usage",G159732483-1,2024-01-05,15:15,28.53,kWh
"Electric Usage",G159732483-1,2024-01-05,15:30,27.84,kWh
"Electric Usage",G159732483-1,2024-01-05,15:45,28.47,kWh
"Electric Usage",G159732483-1,2024-01-05,16:00,27.69,kWh
"Electric Usage",G159732483-1,2024-01-05,16:15,27.9,kWh
"Electric Usage",G159732483-1,2024-01-05,16:30,28.92,kWh
"Electric Usage",G159732483-1,2024-01-05,16:45,29.07,kWh
"Electric Usage",G159732483-1,2024-01-05,17:00,29.64,kWh
"Electric Usage",G159732483-1,2024-01-05,17:15,28.95,kWh
"Electric Usage",G159732483-1,2024-01-05,17:30,29.37,kWh
"Electric Usage",G159732483-1,2024-01-05,17:45,28.98,kWh
"Electric Usage",G159732483-1,2024-01-05,18:00,30.03,kWh
"Electric Usage",G159732483-1,2024-01-05,18:15,29.58,kWh
"Electric Usage",G159732483-1,2024-01-05,18:30,29.82,kWh
"Electric Usage",G159732483-1,2024-01-05,18:45,29.73,kWh
"Electric Usage",G159732483-1,2024-01-05,19:00,29.7,kWh
"Electric Usage",G159732483-1,2024-01-05,19:15,30.45,kWh
"Electric Usage",G159732483-1,2024-01-05,19:30,30.27,kWh
"Electric Usage",G159732483-1,2024-01-05,19:45,30.27,kWh
"Electric Usage",G159732483-1,2024-01-05,20:00,30.33,kWh
"Electric Usage",G159732483-1,2024-01-05,20:15,30.99,kWh
"Electric Usage",G159732483-1,2024-01-05,20:30,29.46,kWh
"Electric Usage",G159732483-1,2024-01-05,20:45,30.06,kWh
"Electric Usage",G159732483-1,2024-01-05,21:00,29.88,kWh
"Electric Usage",G159732483-1,2024-01-05,21:15,30.51,kWh
"Electric Usage",G159732483-1,2024-01-05,21:30,29.64,kWh
"Electric Usage",G159732483-1,2024-01-05,21:45,30.27,kWh
"Electric Usage",G159732483-1,2024-01-05,22:00,29.61,kWh
"Electric Usage",G159732483-1,2024-01-05,22:15,30.81,kWh
"Electric Usage",G159732483-1,2024-01-05,22:30,31.05,kWh
"Electric Usage",G159732483-1,2024-01-05,22:45,30.3,kWh
"Electric Usage",G159732483-1,2024-01-05,23:00,30.75,kWh
"Electric Usage",G159732483-1,2024-01-05,23:15,29.88,kWh
"Electric Usage",G159732483-1,2024-01-05,23:30,30.36,kWh
"Electric Usage",G159732483-1,2024-01-05,23:45,29.52,kWh
"Electric Usage",G159732483-1,2024-01-06,00:00,30.54,kWh
"Electric Usage",G159732483-1,2024-01-06,00:15,29.7,kWh
"Electric Usage",G159732483-1,2024-01-06,00:30,30.39,kWh
"Electric Usage",G159732483-1,2024-01-06,00:45,30.27,kWh
"Electric Usage",G159732483-1,2024-01-06,01:00,30.06,kWh
"Electric Usage",G159732483-1,2024-01-06,01:15,30.15,kWh
"Electric Usage",G159732483-1,2024-01-06,01:30,30.63,kWh
"Electric Usage",G159732483-1,2024-01-06,01:45,30.63,kWh
"Electric Usage",G159732483-1,2024-01-06,02:00,29.67,kWh
"Electric Usage",G159732483-1,2024-01-06,02:15,29.82,kWh
"Electric Usage",G159732483-1,2024-01-06,02:30,28.38,kWh
"Electric Usage",G159732483-1,2024-01-06,02:45,29.22,kWh
"Electric Usage",G159732483-1,2024-01-06,03:00,28.89,kWh
"Electric Usage",G159732483-1,2024-01-06,03:15,28.77,kWh
"Electric Usage",G159732483-1,2024-01-06,03:30,29.07,kWh
"Electric Usage",G159732483-1,2024-01-06,03:45,28.89,kWh
"Electric Usage",G159732483-1,2024-01-06,04:00,29.49,kWh
"Electric Usage",G159732483-1,2024-01-06,04:15,28.83,kWh
"Electric Usage",G159732483-1,2024-01-06,04:30,29.4,kWh
"Electric Usage",G159732483-1,2024-01-06,04:45,28.77,kWh
"Electric Usage",G159732483-1,2024-01-06,05:00,28.98,kWh
"Electric Usage",G159732483-1,2024-01-06,05:15,29.07,kWh
"Electric Usage",G159732483-1,2024-01-06,05:30,28.5,kWh
"Electric Usage",G159732483-1,2024-01-06,05:45,28.95,kWh
"Electric Usage",G159732483-1,2024-01-06,06:00,28.77,kWh
"Electric Usage",G159732483-1,2024-01-06,06:15,28.8,kWh
"Electric Usage",G159732483-1,2024-01-06,06:30,28.86,kWh
"Electric Usage",G159732483-1,2024-01-06,06:45,29.07,kWh
"Electric Usage",G159732483-1,2024-01-06,07:00,28.83,kWh
"Electric Usage",G159732483-1,2024-01-06,07:15,29.7,kWh
"Electric Usage",G159732483-1,2024-01-06,07:30,28.56,kWh
"Electric Usage",G159732483-1,2024-01-06,07:45,29.55,kWh
"Electric Usage",G159732483-1,2024-01-06,08:00,28.68,kWh
"Electric Usage",G159732483-1,2024-01-06,08:15,29.46,kWh
"Electric Usage",G159732483-1,2024-01-06,08:30,28.77,kWh
"Electric Usage",G159732483-1,2024-01-06,08:45,28.68,kWh
"Electric Usage",G159732483-1,2024-01-06,09:00,29.22,kWh
"Electric Usage",G159732483-1,2024-01-06,09:15,29.61,kWh
"Electric Usage",G159732483-1,2024-01-06,09:30,30.42,kWh
"Electric Usage",G159732483-1,2024-01-06,09:45,29.55,kWh
"Electric Usage",G159732483-1,2024-01-06,10:00,30.18,kWh
"Electric Usage",G159732483-1,2024-01-06,10:15,29.49,kWh
"Electric Usage",G159732483-1,2024-01-06,10:30,30.99,kWh
"Electric Usage",G159732483-1,2024-01-06,10:45,30.12,kWh
"Electric Usage",G159732483-1,2024-01-06,11:00,29.07,kWh
"Electric Usage",G159732483-1,2024-01-06,11:15,28.92,kWh
"Electric Usage",G159732483-1,2024-01-06,11:30,28.83,kWh
"Electric Usage",G159732483-1,2024-01-06,11:45,29.16,kWh
"Electric Usage",G159732483-1,2024-01-06,12:00,29.34,kWh
"Electric Usage",G159732483-1,2024-01-06,12:15,29.85,kWh
"Electric Usage",G159732483-1,2024-01-06,12:30,29.1,kWh
"Electric Usage",G159732483-1,2024-01-06,12:45,30,kWh
"Electric Usage",G159732483-1,2024-01-06,13:00,29.25,kWh
"Electric Usage",G159732483-1,2024-01-06,13:15,30.18,kWh
"Electric Usage",G159732483-1,2024-01-06,13:30,30.09,kWh
"Electric Usage",G159732483-1,2024-01-06,13:45,30.48,kWh
"Electric Usage",G159732483-1,2024-01-06,14:00,30.93,kWh
"Electric Usage",G159732483-1,2024-01-06,14:15,29.97,kWh
"Electric Usage",G159732483-1,2024-01-06,14:30,29.97,kWh
"Electric Usage",G159732483-1,2024-01-06,14:45,29.43,kWh
"Electric Usage",G159732483-1,2024-01-06,15:00,30.03,kWh
"Electric Usage",G159732483-1,2024-01-06,15:15,29.67,kWh
"Electric Usage",G159732483-1,2024-01-06,15:30,29.61,kWh
"Electric Usage",G159732483-1,2024-01-06,15:45,30.15,kWh
"Electric Usage",G159732483-1,2024-01-06,16:00,29.04,kWh
"Electric Usage",G159732483-1,2024-01-06,16:15,29.49,kWh
"Electric Usage",G159732483-1,2024-01-06,16:30,30.12,kWh
"Electric Usage",G159732483-1,2024-01-06,16:45,30.45,kWh
"Electric Usage",G159732483-1,2024-01-06,17:00,30.03,kWh
"Electric Usage",G159732483-1,2024-01-06,17:15,31.14,kWh
"Electric Usage",G159732483-1,2024-01-06,17:30,29.88,kWh
"Electric Usage",G159732483-1,2024-01-06,17:45,30.51,kWh
"Electric Usage",G159732483-1,2024-01-06,18:00,30.78,kWh
"Electric Usage",G159732483-1,2024-01-06,18:15,30.54,kWh
"Electric Usage",G159732483-1,2024-01-06,18:30,30.81,kWh
"Electric Usage",G159732483-1,2024-01-06,18:45,29.91,kWh
"Electric Usage",G159732483-1,2024-01-06,19:00,29.82,kWh
"Electric Usage",G159732483-1,2024-01-06,19:15,30.03,kWh
"Electric Usage",G159732483-1,2024-01-06,19:30,30.24,kWh
"Electric Usage",G159732483-1,2024-01-06,19:45,30.57,kWh
"Electric Usage",G159732483-1,2024-01-06,20:00,30.54,kWh
"Electric Usage",G159732483-1,2024-01-06,20:15,30.93,kWh
"Electric Usage",G159732483-1,2024-01-06,20:30,30.69,kWh
"Electric Usage",G159732483-1,2024-01-06,20:45,30.75,kWh
"Electric Usage",G159732483-1,2024-01-06,21:00,30.96,kWh
"Electric Usage",G159732483-1,2024-01-06,21:15,30.69,kWh
"Electric Usage",G159732483-1,2024-01-06,21:30,30.33,kWh
"Electric Usage",G159732483-1,2024-01-06,21:45,30.51,kWh
"Electric Usage",G159732483-1,2024-01-06,22:00,30.39,kWh
"Electric Usage",G159732483-1,2024-01-06,22:15,30.39,kWh
"Electric Usage",G159732483-1,2024-01-06,22:30,30,kWh
"Electric Usage",G159732483-1,2024-01-06,22:45,30.03,kWh
"Electric Usage",G159732483-1,2024-01-06,23:00,30.27,kWh
"Electric Usage",G159732483-1,2024-01-06,23:15,29.88,kWh
"Electric Usage",G159732483-1,2024-01-06,23:30,29.67,kWh
"Electric Usage",G159732483-1,2024-01-06,23:45,29.97,kWh
"Electric Usage",G159732483-1,2024-01-07,00:00,29.28,kWh
"Electric Usage",G159732483-1,2024-01-07,00:15,29.55,kWh
"Electric Usage",G159732483-1,2024-01-07,00:30,29.97,kWh
"Electric Usage",G159732483-1,2024-01-07,00:45,29.58,kWh
"Electric Usage",G159732483-1,2024-01-07,01:00,29.73,kWh
"Electric Usage",G159732483-1,2024-01-07,01:15,29.7,kWh
"Electric Usage",G159732483-1,2024-01-07,01:30,29.31,kWh
"Electric Usage",G159732483-1,2024-01-07,01:45,29.55,kWh
"Electric Usage",G159732483-1,2024-01-07,02:00,29.07,kWh
"Electric Usage",G159732483-1,2024-01-07,02:15,29.1,kWh
"Electric Usage",G159732483-1,2024-01-07,02:30,28.65,kWh
"Electric Usage",G159732483-1,2024-01-07,02:45,28.95,kWh
"Electric Usage",G159732483-1,2024-01-07,03:00,29.37,kWh
"Electric Usage",G159732483-1,2024-01-07,03:15,29.19,kWh
"Electric Usage",G159732483-1,2024-01-07,03:30,29.16,kWh
"Electric Usage",G159732483-1,2024-01-07,03:45,28.47,kWh
"Electric Usage",G159732483-1,2024-01-07,04:00,29.04,kWh
"Electric Usage",G159732483-1,2024-01-07,04:15,28.41,kWh
"Electric Usage",G159732483-1,2024-01-07,04:30,29.43,kWh
"Electric Usage",G159732483-1,2024-01-07,04:45,29.13,kWh
"Electric Usage",G159732483-1,2024-01-07,05:00,28.29,kWh
"Electric Usage",G159732483-1,2024-01-07,05:15,29.13,kWh
"Electric Usage",G159732483-1,2024-01-07,05:30,27.96,kWh
"Electric Usage",G159732483-1,2024-01-07,05:45,29.07,kWh
"Electric Usage",G159732483-1,2024-01-07,06:00,28.62,kWh
"Electric Usage",G159732483-1,2024-01-07,06:15,29.13,kWh
"Electric Usage",G159732483-1,2024-01-07,06:30,29.25,kWh
"Electric Usage",G159732483-1,2024-01-07,06:45,28.71,kWh
"Electric Usage",G159732483-1,2024-01-07,07:00,29.01,kWh
"Electric Usage",G159732483-1,2024-01-07,07:15,28.26,kWh
"Electric Usage",G159732483-1,2024-01-07,07:30,28.32,kWh
"Electric Usage",G159732483-1,2024-01-07,07:45,28.98,kWh
"Electric Usage",G159732483-1,2024-01-07,08:00,28.53,kWh
"Electric Usage",G159732483-1,2024-01-07,08:15,30.33,kWh
"Electric Usage",G159732483-1,2024-01-07,08:30,29.7,kWh
"Electric Usage",G159732483-1,2024-01-07,08:45,28.92,kWh
"Electric Usage",G159732483-1,2024-01-07,09:00,27.93,kWh
"Electric Usage",G159732483-1,2024-01-07,09:15,29.19,kWh
"Electric Usage",G159732483-1,2024-01-07,09:30,28.02,kWh
"Electric Usage",G159732483-1,2024-01-07,09:45,29.55,kWh
"Electric Usage",G159732483-1,2024-01-07,10:00,29.19,kWh
"Electric Usage",G159732483-1,2024-01-07,10:15,29.34,kWh
"Electric Usage",G159732483-1,2024-01-07,10:30,29.76,kWh
"Electric Usage",G159732483-1,2024-01-07,10:45,28.83,kWh
"Electric Usage",G159732483-1,2024-01-07,11:00,29.37,kWh
"Electric Usage",G159732483-1,2024-01-07,11:15,28.68,kWh
"Electric Usage",G159732483-1,2024-01-07,11:30,28.65,kWh
"Electric Usage",G159732483-1,2024-01-07,11:45,28.56,kWh
"Electric Usage",G159732483-1,2024-01-07,12:00,28.59,kWh
"Electric Usage",G159732483-1,2024-01-07,12:15,28.56,kWh
"Electric Usage",G159732483-1,2024-01-07,12:30,28.89,kWh
"Electric Usage",G159732483-1,2024-01-07,12:45,28.17,kWh
"Electric Usage",G159732483-1,2024-01-07,13:00,28.38,kWh
"Electric Usage",G159732483-1,2024-01-07,13:15,28.53,kWh
"Electric Usage",G159732483-1,2024-01-07,13:30,27.6,kWh
"Electric Usage",G159732483-1,2024-01-07,13:45,28.86,kWh
"Electric Usage",G159732483-1,2024-01-07,14:00,28.53,kWh
"Electric Usage",G159732483-1,2024-01-07,14:15,28.86,kWh
"Electric Usage",G159732483-1,2024-01-07,14:30,29.25,kWh
"Electric Usage",G159732483-1,2024-01-07,14:45,28.23,kWh
"Electric Usage",G159732483-1,2024-01-07,15:00,28.92,kWh
"Electric Usage",G159732483-1,2024-01-07,15:15,28.89,kWh
"Electric Usage",G159732483-1,2024-01-07,15:30,28.59,kWh
"Electric Usage",G159732483-1,2024-01-07,15:45,29.64,kWh
"Electric Usage",G159732483-1,2024-01-07,16:00,29.01,kWh
"Electric Usage",G159732483-1,2024-01-07,16:15,30,kWh
"Electric Usage",G159732483-1,2024-01-07,16:30,29.37,kWh
"Electric Usage",G159732483-1,2024-01-07,16:45,30.3,kWh
"Electric Usage",G159732483-1,2024-01-07,17:00,31.08,kWh
"Electric Usage",G159732483-1,2024-01-07,17:15,30.24,kWh
"Electric Usage",G159732483-1,2024-01-07,17:30,31.5,kWh
"Electric Usage",G159732483-1,2024-01-07,17:45,32.46,kWh
"Electric Usage",G159732483-1,2024-01-07,18:00,33.06,kWh
"Electric Usage",G159732483-1,2024-01-07,18:15,31.68,kWh
"Electric Usage",G159732483-1,2024-01-07,18:30,31.95,kWh
"Electric Usage",G159732483-1,2024-01-07,18:45,31.83,kWh
"Electric Usage",G159732483-1,2024-01-07,19:00,30.48,kWh
"Electric Usage",G159732483-1,2024-01-07,19:15,32.07,kWh
"Electric Usage",G159732483-1,2024-01-07,19:30,30.72,kWh
"Electric Usage",G159732483-1,2024-01-07,19:45,31.14,kWh
"Electric Usage",G159732483-1,2024-01-07,20:00,30.99,kWh
"Electric Usage",G159732483-1,2024-01-07,20:15,30.33,kWh
"Electric Usage",G159732483-1,2024-01-07,20:30,31.26,kWh
"Electric Usage",G159732483-1,2024-01-07,20:45,30,kWh
"Electric Usage",G159732483-1,2024-01-07,21:00,31.26,kWh
"Electric Usage",G159732483-1,2024-01-07,21:15,30.75,kWh
"Electric Usage",G159732483-1,2024-01-07,21:30,29.88,kWh
"Electric Usage",G159732483-1,2024-01-07,21:45,30.63,kWh
"Electric Usage",G159732483-1,2024-01-07,22:00,30.09,kWh
"Electric Usage",G159732483-1,2024-01-07,22:15,31.08,kWh
"Electric Usage",G159732483-1,2024-01-07,22:30,30.09,kWh
"Electric Usage",G159732483-1,2024-01-07,22:45,30,kWh
"Electric Usage",G159732483-1,2024-01-07,23:00,30.63,kWh
"Electric Usage",G159732483-1,2024-01-07,23:15,29.49,kWh
"Electric Usage",G159732483-1,2024-01-07,23:30,29.82,kWh
"Electric Usage",G159732483-1,2024-01-07,23:45,29.73,kWh
"Electric Usage",G159732483-1,2024-01-08,00:00,28.83,kWh
"Electric Usage",G159732483-1,2024-01-08,00:15,29.97,kWh
"Electric Usage",G159732483-1,2024-01-08,00:30,29.31,kWh
"Electric Usage",G159732483-1,2024-01-08,00:45,29.19,kWh
"Electric Usage",G159732483-1,2024-01-08,01:00,29.43,kWh
"Electric Usage",G159732483-1,2024-01-08,01:15,28.47,kWh
"Electric Usage",G159732483-1,2024-01-08,01:30,29.34,kWh
"Electric Usage",G159732483-1,2024-01-08,01:45,28.8,kWh
"Electric Usage",G159732483-1,2024-01-08,02:00,28.98,kWh
"Electric Usage",G159732483-1,2024-01-08,02:15,29.13,kWh
"Electric Usage",G159732483-1,2024-01-08,02:30,28.26,kWh
"Electric Usage",G159732483-1,2024-01-08,02:45,29.19,kWh
"Electric Usage",G159732483-1,2024-01-08,03:00,28.41,kWh
"Electric Usage",G159732483-1,2024-01-08,03:15,29.67,kWh
"Electric Usage",G159732483-1,2024-01-08,03:30,29.07,kWh
"Electric Usage",G159732483-1,2024-01-08,03:45,28.41,kWh
"Electric Usage",G159732483-1,2024-01-08,04:00,29.46,kWh
"Electric Usage",G159732483-1,2024-01-08,04:15,28.56,kWh
"Electric Usage",G159732483-1,2024-01-08,04:30,29.22,kWh
"Electric Usage",G159732483-1,2024-01-08,04:45,28.62,kWh
"Electric Usage",G159732483-1,2024-01-08,05:00,29.07,kWh
"Electric Usage",G159732483-1,2024-01-08,05:15,28.68,kWh
"Electric Usage",G159732483-1,2024-01-08,05:30,29.34,kWh
"Electric Usage",G159732483-1,2024-01-08,05:45,29.88,kWh
"Electric Usage",G159732483-1,2024-01-08,06:00,28.5,kWh
"Electric Usage",G159732483-1,2024-01-08,06:15,29.88,kWh
"Electric Usage",G159732483-1,2024-01-08,06:30,28.86,kWh
"Electric Usage",G159732483-1,2024-01-08,06:45,29.16,kWh
"Electric Usage",G159732483-1,2024-01-08,07:00,29.31,kWh
"Electric Usage",G159732483-1,2024-01-08,07:15,28.8,kWh
"Electric Usage",G159732483-1,2024-01-08,07:30,29.76,kWh
"Electric Usage",G159732483-1,2024-01-08,07:45,28.47,kWh
"Electric Usage",G159732483-1,2024-01-08,08:00,29.31,kWh
"Electric Usage",G159732483-1,2024-01-08,08:15,29.55,kWh
"Electric Usage",G159732483-1,2024-01-08,08:30,29.58,kWh
"Electric Usage",G159732483-1,2024-01-08,08:45,29.67,kWh
"Electric Usage",G159732483-1,2024-01-08,09:00,28.38,kWh
"Electric Usage",G159732483-1,2024-01-08,09:15,28.83,kWh
"Electric Usage",G159732483-1,2024-01-08,09:30,28.41,kWh
"Electric Usage",G159732483-1,2024-01-08,09:45,29.73,kWh
"Electric Usage",G159732483-1,2024-01-08,10:00,30.84,kWh
"Electric Usage",G159732483-1,2024-01-08,10:15,29.52,kWh
"Electric Usage",G159732483-1,2024-01-08,10:30,29.55,kWh
"Electric Usage",G159732483-1,2024-01-08,10:45,29.13,kWh
"Electric Usage",G159732483-1,2024-01-08,11:00,28.38,kWh
"Electric Usage",G159732483-1,2024-01-08,11:15,29.52,kWh
"Electric Usage",G159732483-1,2024-01-08,11:30,28.83,kWh
"Electric Usage",G159732483-1,2024-01-08,11:45,28.44,kWh
"Electric Usage",G159732483-1,2024-01-08,12:00,28.68,kWh
"Electric Usage",G159732483-1,2024-01-08,12:15,28.14,kWh
"Electric Usage",G159732483-1,2024-01-08,12:30,29.25,kWh
"Electric Usage",G159732483-1,2024-01-08,12:45,28.23,kWh
"Electric Usage",G159732483-1,2024-01-08,13:00,28.02,kWh
"Electric Usage",G159732483-1,2024-01-08,13:15,27.99,kWh
"Electric Usage",G159732483-1,2024-01-08,13:30,27.36,kWh
"Electric Usage",G159732483-1,2024-01-08,13:45,28.77,kWh
"Electric Usage",G159732483-1,2024-01-08,14:00,29.1,kWh
"Electric Usage",G159732483-1,2024-01-08,14:15,29.4,kWh
"Electric Usage",G159732483-1,2024-01-08,14:30,28.83,kWh
"Electric Usage",G159732483-1,2024-01-08,14:45,27.48,kWh
"Electric Usage",G159732483-1,2024-01-08,15:00,28.74,kWh
"Electric Usage",G159732483-1,2024-01-08,15:15,28.68,kWh
"Electric Usage",G159732483-1,2024-01-08,15:30,28.74,kWh
"Electric Usage",G159732483-1,2024-01-08,15:45,29.22,kWh
"Electric Usage",G159732483-1,2024-01-08,16:00,29.58,kWh
"Electric Usage",G159732483-1,2024-01-08,16:15,29.43,kWh
"Electric Usage",G159732483-1,2024-01-08,16:30,30.42,kWh
"Electric Usage",G159732483-1,2024-01-08,16:45,30.42,kWh
"Electric Usage",G159732483-1,2024-01-08,17:00,31.8,kWh
"Electric Usage",G159732483-1,2024-01-08,17:15,30.66,kWh
"Electric Usage",G159732483-1,2024-01-08,17:30,31.35,kWh
"Electric Usage",G159732483-1,2024-01-08,17:45,31.47,kWh
"Electric Usage",G159732483-1,2024-01-08,18:00,31.5,kWh
"Electric Usage",G159732483-1,2024-01-08,18:15,31.86,kWh
"Electric Usage",G159732483-1,2024-01-08,18:30,31.62,kWh
"Electric Usage",G159732483-1,2024-01-08,18:45,32.37,kWh
"Electric Usage",G159732483-1,2024-01-08,19:00,32.16,kWh
"Electric Usage",G159732483-1,2024-01-08,19:15,32.1,kWh
"Electric Usage",G159732483-1,2024-01-08,19:30,32.91,kWh
"Electric Usage",G159732483-1,2024-01-08,19:45,31.62,kWh
"Electric Usage",G159732483-1,2024-01-08,20:00,32.13,kWh
"Electric Usage",G159732483-1,2024-01-08,20:15,33.27,kWh
"Electric Usage",G159732483-1,2024-01-08,20:30,31.74,kWh
"Electric Usage",G159732483-1,2024-01-08,20:45,32.28,kWh
"Electric Usage",G159732483-1,2024-01-08,21:00,32.76,kWh
"Electric Usage",G159732483-1,2024-01-08,21:15,32.97,kWh
"Electric Usage",G159732483-1,2024-01-08,21:30,31.83,kWh
"Electric Usage",G159732483-1,2024-01-08,21:45,31.56,kWh
"Electric Usage",G159732483-1,2024-01-08,22:00,31.56,kWh
"Electric Usage",G159732483-1,2024-01-08,22:15,31.68,kWh
"Electric Usage",G159732483-1,2024-01-08,22:30,32.01,kWh
"Electric Usage",G159732483-1,2024-01-08,22:45,31.08,kWh
"Electric Usage",G159732483-1,2024-01-08,23:00,31.02,kWh
"Electric Usage",G159732483-1,2024-01-08,23:15,31.35,kWh
"Electric Usage",G159732483-1,2024-01-08,23:30,30.45,kWh
"Electric Usage",G159732483-1,2024-01-08,23:45,31.35,kWh
"Electric Usage",G159732483-1,2024-01-09,00:00,30.24,kWh
"Electric Usage",G159732483-1,2024-01-09,00:15,30.78,kWh
"Electric Usage",G159732483-1,2024-01-09,00:30,30.3,kWh
"Electric Usage",G159732483-1,2024-01-09,00:45,30.09,kWh
"Electric Usage",G159732483-1,2024-01-09,01:00,30.6,kWh
"Electric Usage",G159732483-1,2024-01-09,01:15,29.34,kWh
"Electric Usage",G159732483-1,2024-01-09,01:30,30.51,kWh
"Electric Usage",G159732483-1,2024-01-09,01:45,29.73,kWh
"Electric Usage",G159732483-1,2024-01-09,02:00,30.36,kWh
"Electric Usage",G159732483-1,2024-01-09,02:15,29.94,kWh
"Electric Usage",G159732483-1,2024-01-09,02:30,29.37,kWh
"Electric Usage",G159732483-1,2024-01-09,02:45,30.33,kWh
"Electric Usage",G159732483-1,2024-01-09,03:00,29.07,kWh
"Electric Usage",G159732483-1,2024-01-09,03:15,29.13,kWh
"Electric Usage",G159732483-1,2024-01-09,03:30,29.85,kWh
"Electric Usage",G159732483-1,2024-01-09,03:45,28.92,kWh
"Electric Usage",G159732483-1,2024-01-09,04:00,30.27,kWh
"Electric Usage",G159732483-1,2024-01-09,04:15,28.86,kWh
"Electric Usage",G159732483-1,2024-01-09,04:30,29.04,kWh
"Electric Usage",G159732483-1,2024-01-09,04:45,29.34,kWh
"Electric Usage",G159732483-1,2024-01-09,05:00,28.95,kWh
"Electric Usage",G159732483-1,2024-01-09,05:15,29.7,kWh
"Electric Usage",G159732483-1,2024-01-09,05:30,28.89,kWh
